rank,frequency,log(r),log(f)
24450,1,4.3882788634596395,0.0
24451,1,4.388296625651903,0.0
24452,1,4.388314387117743,0.0
24453,1,4.3883321478572155,0.0
24454,1,4.388349907870382,0.0
24455,1,4.3883676671573015,0.0
24456,1,4.388385425718033,0.0
24457,1,4.388403183552636,0.0
24458,1,4.388420940661169,0.0
24459,1,4.388438697043693,0.0
24460,1,4.388456452700266,0.0
24461,1,4.388474207630949,0.0
24462,1,4.3884919618358005,0.0
24463,1,4.388509715314879,0.0
24464,1,4.388527468068245,0.0
24465,1,4.388545220095957,0.0
24466,1,4.388562971398075,0.0
24467,1,4.388580721974658,0.0
24468,1,4.388598471825765,0.0
24469,1,4.388616220951455,0.0
24470,1,4.3886339693517895,0.0
24471,1,4.388651717026825,0.0
24472,1,4.388669463976623,0.0
24473,1,4.38868721020124,0.0
24474,1,4.388704955700738,0.0
24475,1,4.388722700475175,0.0
24476,1,4.388740444524611,0.0
24477,1,4.388758187849104,0.0
24478,1,4.388775930448715,0.0
24479,1,4.3887936723235015,0.0
24480,1,4.388811413473523,0.0
24481,1,4.388829153898841,0.0
24482,1,4.388846893599511,0.0
24483,1,4.3888646325755944,0.0
24484,1,4.38888237082715,0.0
24485,1,4.388900108354237,0.0
24486,1,4.388917845156914,0.0
24487,1,4.388935581235242,0.0
24488,1,4.388953316589278,0.0
24489,1,4.388971051219083,0.0
24490,1,4.388988785124714,0.0
24491,1,4.389006518306232,0.0
24492,1,4.389024250763695,0.0
24493,1,4.389041982497163,0.0
24494,1,4.389059713506695,0.0
24495,1,4.389077443792349,0.0
24496,1,4.389095173354185,0.0
24497,1,4.389112902192263,0.0
24498,1,4.38913063030664,0.0
24499,1,4.389148357697377,0.0
24500,1,4.389166084364533,0.0
24501,1,4.389183810308165,0.0
24502,1,4.389201535528334,0.0
24503,1,4.389219260025097,0.0
24504,1,4.389236983798516,0.0
24505,1,4.389254706848648,0.0
24506,1,4.389272429175553,0.0
24507,1,4.389290150779289,0.0
24508,1,4.389307871659916,0.0
24509,1,4.389325591817493,0.0
24510,1,4.389343311252078,0.0
24511,1,4.38936102996373,0.0
24512,1,4.3893787479525095,0.0
24513,1,4.389396465218475,0.0
24514,1,4.389414181761684,0.0
24515,1,4.389431897582197,0.0
24516,1,4.389449612680073,0.0
24517,1,4.389467327055369,0.0
24518,1,4.389485040708147,0.0
24519,1,4.389502753638463,0.0
24520,1,4.389520465846378,0.0
24521,1,4.389538177331949,0.0
24522,1,4.389555888095237,0.0
24523,1,4.3895735981363,0.0
24524,1,4.389591307455197,0.0
24525,1,4.3896090160519865,0.0
24526,1,4.389626723926727,0.0
24527,1,4.389644431079479,0.0
24528,1,4.3896621375102995,0.0
24529,1,4.389679843219249,0.0
24530,1,4.389697548206386,0.0
24531,1,4.389715252471768,0.0
24532,1,4.389732956015456,0.0
24533,1,4.389750658837507,0.0
24534,1,4.38976836093798,0.0
24535,1,4.389786062316935,0.0
24536,1,4.389803762974429,0.0
24537,1,4.389821462910523,0.0
24538,1,4.389839162125274,0.0
24539,1,4.3898568606187425,0.0
24540,1,4.389874558390986,0.0
24541,1,4.389892255442063,0.0
24542,1,4.389909951772033,0.0
24543,1,4.389927647380955,0.0
24544,1,4.389945342268887,0.0
24545,1,4.389963036435888,0.0
24546,1,4.3899807298820175,0.0
24547,1,4.389998422607333,0.0
24548,1,4.390016114611894,0.0
24549,1,4.39003380589576,0.0
24550,1,4.390051496458987,0.0
24551,1,4.390069186301637,0.0
24552,1,4.3900868754237665,0.0
24553,1,4.390104563825434,0.0
24554,1,4.390122251506701,0.0
24555,1,4.390139938467622,0.0
24556,1,4.39015762470826,0.0
24557,1,4.3901753102286705,0.0
24558,1,4.390192995028913,0.0
24559,1,4.390210679109047,0.0
24560,1,4.39022836246913,0.0
24561,1,4.390246045109222,0.0
24562,1,4.39026372702938,0.0
24563,1,4.390281408229663,0.0
24564,1,4.3902990887101305,0.0
24565,1,4.39031676847084,0.0
24566,1,4.390334447511852,0.0
24567,1,4.390352125833223,0.0
24568,1,4.3903698034350125,0.0
24569,1,4.390387480317279,0.0
24570,1,4.390405156480081,0.0
24571,1,4.390422831923477,0.0
24572,1,4.390440506647526,0.0
24573,1,4.390458180652286,0.0
24574,1,4.390475853937815,0.0
24575,1,4.390493526504173,0.0
24576,1,4.390511198351418,0.0
24577,1,4.390528869479608,0.0
24578,1,4.390546539888802,0.0
24579,1,4.3905642095790585,0.0
24580,1,4.390581878550435,0.0
24581,1,4.390599546802992,0.0
24582,1,4.390617214336786,0.0
24583,1,4.390634881151876,0.0
24584,1,4.3906525472483215,0.0
24585,1,4.390670212626181,0.0
24586,1,4.390687877285511,0.0
24587,1,4.390705541226371,0.0
24588,1,4.39072320444882,0.0
24589,1,4.390740866952916,0.0
24590,1,4.390758528738717,0.0
24591,1,4.3907761898062825,0.0
24592,1,4.39079385015567,0.0
24593,1,4.390811509786938,0.0
24594,1,4.3908291687001455,0.0
24595,1,4.39084682689535,0.0
24596,1,4.390864484372611,0.0
24597,1,4.390882141131986,0.0
24598,1,4.390899797173533,0.0
24599,1,4.390917452497312,0.0
24600,1,4.390935107103379,0.0
24601,1,4.390952760991794,0.0
24602,1,4.390970414162616,0.0
24603,1,4.390988066615901,0.0
24604,1,4.39100571835171,0.0
24605,1,4.3910233693700995,0.0
24606,1,4.391041019671128,0.0
24607,1,4.391058669254854,0.0
24608,1,4.391076318121337,0.0
24609,1,4.391093966270634,0.0
24610,1,4.391111613702803,0.0
24611,1,4.391129260417903,0.0
24612,1,4.391146906415991,0.0
24613,1,4.391164551697127,0.0
24614,1,4.391182196261369,0.0
24615,1,4.391199840108775,0.0
24616,1,4.391217483239402,0.0
24617,1,4.39123512565331,0.0
24618,1,4.391252767350556,0.0
24619,1,4.3912704083311995,0.0
24620,1,4.391288048595298,0.0
24621,1,4.391305688142909,0.0
24622,1,4.391323326974091,0.0
24623,1,4.3913409650889035,0.0
24624,1,4.391358602487403,0.0
24625,1,4.39137623916965,0.0
24626,1,4.391393875135699,0.0
24627,1,4.391411510385612,0.0
24628,1,4.391429144919444,0.0
24629,1,4.391446778737255,0.0
24630,1,4.391464411839103,0.0
24631,1,4.391482044225046,0.0
24632,1,4.391499675895142,0.0
24633,1,4.391517306849448,0.0
24634,1,4.391534937088024,0.0
24635,1,4.391552566610928,0.0
24636,1,4.3915701954182165,0.0
24637,1,4.391587823509949,0.0
24638,1,4.391605450886183,0.0
24639,1,4.391623077546977,0.0
24640,1,4.391640703492388,0.0
24641,1,4.391658328722475,0.0
24642,1,4.391675953237296,0.0
24643,1,4.391693577036909,0.0
24644,1,4.391711200121372,0.0
24645,1,4.391728822490743,0.0
24646,1,4.39174644414508,0.0
24647,1,4.391764065084441,0.0
24648,1,4.391781685308884,0.0
24649,1,4.391799304818467,0.0
24650,1,4.3918169236132485,0.0
24651,1,4.391834541693286,0.0
24652,1,4.3918521590586375,0.0
24653,1,4.391869775709361,0.0
24654,1,4.391887391645515,0.0
24655,1,4.391905006867156,0.0
24656,1,4.391922621374344,0.0
24657,1,4.3919402351671355,0.0
24658,1,4.391957848245589,0.0
24659,1,4.391975460609762,0.0
24660,1,4.391993072259713,0.0
24661,1,4.392010683195499,0.0
24662,1,4.392028293417179,0.0
24663,1,4.392045902924811,0.0
24664,1,4.392063511718452,0.0
24665,1,4.39208111979816,0.0
24666,1,4.392098727163994,0.0
24667,1,4.39211633381601,0.0
24668,1,4.392133939754267,0.0
24669,1,4.392151544978823,0.0
24670,1,4.392169149489736,0.0
24671,1,4.3921867532870635,0.0
24672,1,4.392204356370863,0.0
24673,1,4.392221958741192,0.0
24674,1,4.392239560398111,0.0
24675,1,4.392257161341674,0.0
24676,1,4.392274761571942,0.0
24677,1,4.392292361088971,0.0
24678,1,4.392309959892819,0.0
24679,1,4.392327557983544,0.0
24680,1,4.3923451553612045,0.0
24681,1,4.392362752025857,0.0
24682,1,4.39238034797756,0.0
24683,1,4.392397943216372,0.0
24684,1,4.392415537742349,0.0
24685,1,4.39243313155555,0.0
24686,1,4.392450724656032,0.0
24687,1,4.392468317043854,0.0
24688,1,4.392485908719073,0.0
24689,1,4.392503499681746,0.0
24690,1,4.3925210899319325,0.0
24691,1,4.392538679469689,0.0
24692,1,4.392556268295072,0.0
24693,1,4.392573856408141,0.0
24694,1,4.3925914438089535,0.0
24695,1,4.392609030497567,0.0
24696,1,4.392626616474039,0.0
24697,1,4.3926442017384275,0.0
24698,1,4.392661786290789,0.0
24699,1,4.392679370131183,0.0
24700,1,4.392696953259666,0.0
24701,1,4.392714535676295,0.0
24702,1,4.392732117381129,0.0
24703,1,4.392749698374226,0.0
24704,1,4.392767278655642,0.0
24705,1,4.392784858225435,0.0
24706,1,4.392802437083664,0.0
24707,1,4.392820015230385,0.0
24708,1,4.392837592665656,0.0
24709,1,4.392855169389535,0.0
24710,1,4.392872745402079,0.0
24711,1,4.392890320703347,0.0
24712,1,4.392907895293394,0.0
24713,1,4.39292546917228,0.0
24714,1,4.392943042340061,0.0
24715,1,4.392960614796795,0.0
24716,1,4.392978186542541,0.0
24717,1,4.392995757577354,0.0
24718,1,4.393013327901293,0.0
24719,1,4.393030897514415,0.0
24720,1,4.393048466416778,0.0
24721,1,4.39306603460844,0.0
24722,1,4.393083602089456,0.0
24723,1,4.393101168859887,0.0
24724,1,4.3931187349197875,0.0
24725,1,4.393136300269217,0.0
24726,1,4.393153864908232,0.0
24727,1,4.39317142883689,0.0
24728,1,4.393188992055249,0.0
24729,1,4.393206554563365,0.0
24730,1,4.3932241163612975,0.0
24731,1,4.393241677449102,0.0
24732,1,4.393259237826838,0.0
24733,1,4.393276797494561,0.0
24734,1,4.393294356452329,0.0
24735,1,4.3933119147002,0.0
24736,1,4.393329472238231,0.0
24737,1,4.393347029066479,0.0
24738,1,4.393364585185002,0.0
24739,1,4.393382140593857,0.0
24740,1,4.393399695293102,0.0
24741,1,4.393417249282793,0.0
24742,1,4.3934348025629895,0.0
24743,1,4.393452355133746,0.0
24744,1,4.393469906995122,0.0
24745,1,4.393487458147175,0.0
24746,1,4.393505008589961,0.0
24747,1,4.393522558323538,0.0
24748,1,4.393540107347963,0.0
24749,1,4.393557655663294,0.0
24750,1,4.393575203269587,0.0
24751,1,4.393592750166901,0.0
24752,1,4.393610296355292,0.0
24753,1,4.393627841834818,0.0
24754,1,4.393645386605536,0.0
24755,1,4.393662930667503,0.0
24756,1,4.393680474020776,0.0
24757,1,4.393698016665414,0.0
24758,1,4.393715558601472,0.0
24759,1,4.393733099829008,0.0
24760,1,4.39375064034808,0.0
24761,1,4.393768180158745,0.0
24762,1,4.39378571926106,0.0
24763,1,4.393803257655081,0.0
24764,1,4.393820795340868,0.0
24765,1,4.393838332318475,0.0
24766,1,4.393855868587961,0.0
24767,1,4.393873404149383,0.0
24768,1,4.393890939002799,0.0
24769,1,4.393908473148264,0.0
24770,1,4.393926006585837,0.0
24771,1,4.393943539315575,0.0
24772,1,4.393961071337533,0.0
24773,1,4.393978602651772,0.0
24774,1,4.393996133258346,0.0
24775,1,4.394013663157313,0.0
24776,1,4.394031192348731,0.0
24777,1,4.3940487208326555,0.0
24778,1,4.394066248609144,0.0
24779,1,4.394083775678255,0.0
24780,1,4.394101302040045,0.0
24781,1,4.3941188276945695,0.0
24782,1,4.394136352641888,0.0
24783,1,4.394153876882056,0.0
24784,1,4.39417140041513,0.0
24785,1,4.3941889232411695,0.0
24786,1,4.39420644536023,0.0
24787,1,4.394223966772368,0.0
24788,1,4.394241487477641,0.0
24789,1,4.394259007476107,0.0
24790,1,4.394276526767821,0.0
24791,1,4.394294045352843,0.0
24792,1,4.394311563231226,0.0
24793,1,4.394329080403031,0.0
24794,1,4.394346596868313,0.0
24795,1,4.3943641126271284,0.0
24796,1,4.394381627679536,0.0
24797,1,4.394399142025591,0.0
24798,1,4.394416655665352,0.0
24799,1,4.394434168598875,0.0
24800,1,4.394451680826216,0.0
24801,1,4.394469192347434,0.0
24802,1,4.394486703162585,0.0
24803,1,4.394504213271725,0.0
24804,1,4.394521722674913,0.0
24805,1,4.394539231372204,0.0
24806,1,4.394556739363656,0.0
24807,1,4.394574246649326,0.0
24808,1,4.39459175322927,0.0
24809,1,4.394609259103546,0.0
24810,1,4.394626764272209,0.0
24811,1,4.394644268735318,0.0
24812,1,4.394661772492928,0.0
24813,1,4.394679275545099,0.0
24814,1,4.394696777891884,0.0
24815,1,4.394714279533342,0.0
24816,1,4.39473178046953,0.0
24817,1,4.394749280700504,0.0
24818,1,4.394766780226321,0.0
24819,1,4.3947842790470375,0.0
24820,1,4.394801777162711,0.0
24821,1,4.394819274573398,0.0
24822,1,4.394836771279156,0.0
24823,1,4.39485426728004,0.0
24824,1,4.394871762576109,0.0
24825,1,4.394889257167419,0.0
24826,1,4.394906751054026,0.0
24827,1,4.3949242442359875,0.0
24828,1,4.39494173671336,0.0
24829,1,4.3949592284862,0.0
24830,1,4.394976719554564,0.0
24831,1,4.394994209918511,0.0
24832,1,4.395011699578094,0.0
24833,1,4.395029188533373,0.0
24834,1,4.395046676784403,0.0
24835,1,4.3950641643312425,0.0
24836,1,4.395081651173945,0.0
24837,1,4.39509913731257,0.0
24838,1,4.3951166227471745,0.0
24839,1,4.395134107477812,0.0
24840,1,4.3951515915045425,0.0
24841,1,4.395169074827421,0.0
24842,1,4.395186557446505,0.0
24843,1,4.3952040393618494,0.0
24844,1,4.3952215205735135,0.0
24845,1,4.395239001081552,0.0
24846,1,4.3952564808860215,0.0
24847,1,4.39527395998698,0.0
24848,1,4.395291438384484,0.0
24849,1,4.395308916078588,0.0
24850,1,4.395326393069351,0.0
24851,1,4.395343869356829,0.0
24852,1,4.395361344941078,0.0
24853,1,4.395378819822154,0.0
24854,1,4.395396294000116,0.0
24855,1,4.395413767475018,0.0
24856,1,4.395431240246918,0.0
24857,1,4.395448712315872,0.0
24858,1,4.395466183681937,0.0
24859,1,4.39548365434517,0.0
24860,1,4.395501124305626,0.0
24861,1,4.395518593563363,0.0
24862,1,4.3955360621184365,0.0
24863,1,4.395553529970903,0.0
24864,1,4.39557099712082,0.0
24865,1,4.395588463568243,0.0
24866,1,4.395605929313231,0.0
24867,1,4.3956233943558365,0.0
24868,1,4.395640858696118,0.0
24869,1,4.395658322334133,0.0
24870,1,4.395675785269936,0.0
24871,1,4.395693247503584,0.0
24872,1,4.395710709035136,0.0
24873,1,4.395728169864644,0.0
24874,1,4.3957456299921684,0.0
24875,1,4.3957630894177635,0.0
24876,1,4.395780548141485,0.0
24877,1,4.395798006163393,0.0
24878,1,4.395815463483539,0.0
24879,1,4.3958329201019835,0.0
24880,1,4.395850376018781,0.0
24881,1,4.395867831233988,0.0
24882,1,4.395885285747662,0.0
24883,1,4.395902739559857,0.0
24884,1,4.395920192670632,0.0
24885,1,4.395937645080042,0.0
24886,1,4.395955096788144,0.0
24887,1,4.395972547794993,0.0
24888,1,4.395989998100647,0.0
24889,1,4.396007447705162,0.0
24890,1,4.396024896608593,0.0
24891,1,4.396042344810998,0.0
24892,1,4.396059792312433,0.0
24893,1,4.3960772391129534,0.0
24894,1,4.396094685212617,0.0
24895,1,4.3961121306114785,0.0
24896,1,4.396129575309595,0.0
24897,1,4.396147019307023,0.0
24898,1,4.396164462603818,0.0
24899,1,4.396181905200037,0.0
24900,1,4.396199347095736,0.0
24901,1,4.396216788290972,0.0
24902,1,4.3962342287858,0.0
24903,1,4.396251668580277,0.0
24904,1,4.396269107674459,0.0
24905,1,4.396286546068402,0.0
24906,1,4.396303983762163,0.0
24907,1,4.396321420755798,0.0
24908,1,4.396338857049362,0.0
24909,1,4.396356292642913,0.0
24910,1,4.396373727536506,0.0
24911,1,4.3963911617301985,0.0
24912,1,4.396408595224045,0.0
24913,1,4.3964260280181024,0.0
24914,1,4.396443460112428,0.0
24915,1,4.3964608915070755,0.0
24916,1,4.396478322202103,0.0
24917,1,4.396495752197566,0.0
24918,1,4.396513181493522,0.0
24919,1,4.396530610090025,0.0
24920,1,4.396548037987132,0.0
24921,1,4.396565465184899,0.0
24922,1,4.396582891683383,0.0
24923,1,4.39660031748264,0.0
24924,1,4.396617742582724,0.0
24925,1,4.396635166983693,0.0
24926,1,4.396652590685603,0.0
24927,1,4.39667001368851,0.0
24928,1,4.396687435992471,0.0
24929,1,4.396704857597539,0.0
24930,1,4.396722278503773,0.0
24931,1,4.396739698711229,0.0
24932,1,4.396757118219961,0.0
24933,1,4.396774537030026,0.0
24934,1,4.396791955141482,0.0
24935,1,4.396809372554382,0.0
24936,1,4.396826789268784,0.0
24937,1,4.396844205284743,0.0
24938,1,4.396861620602315,0.0
24939,1,4.3968790352215565,0.0
24940,1,4.396896449142524,0.0
24941,1,4.396913862365272,0.0
24942,1,4.396931274889859,0.0
24943,1,4.396948686716338,0.0
24944,1,4.396966097844767,0.0
24945,1,4.3969835082752,0.0
24946,1,4.397000918007696,0.0
24947,1,4.397018327042308,0.0
24948,1,4.397035735379094,0.0
24949,1,4.397053143018109,0.0
24950,1,4.397070549959409,0.0
24951,1,4.397087956203049,0.0
24952,1,4.397105361749087,0.0
24953,1,4.397122766597578,0.0
24954,1,4.397140170748577,0.0
24955,1,4.397157574202141,0.0
24956,1,4.3971749769583255,0.0
24957,1,4.397192379017187,0.0
24958,1,4.3972097803787795,0.0
24959,1,4.397227181043161,0.0
24960,1,4.397244581010386,0.0
24961,1,4.397261980280511,0.0
24962,1,4.397279378853592,0.0
24963,1,4.397296776729685,0.0
24964,1,4.397314173908845,0.0
24965,1,4.397331570391128,0.0
24966,1,4.397348966176591,0.0
24967,1,4.397366361265289,0.0
24968,1,4.397383755657276,0.0
24969,1,4.397401149352611,0.0
24970,1,4.397418542351348,0.0
24971,1,4.397435934653543,0.0
24972,1,4.397453326259252,0.0
24973,1,4.39747071716853,0.0
24974,1,4.3974881073814345,0.0
24975,1,4.39750549689802,0.0
24976,1,4.397522885718343,0.0
24977,1,4.397540273842457,0.0
24978,1,4.397557661270421,0.0
24979,1,4.397575048002289,0.0
24980,1,4.397592434038117,0.0
24981,1,4.39760981937796,0.0
24982,1,4.397627204021875,0.0
24983,1,4.397644587969917,0.0
24984,1,4.397661971222142,0.0
24985,1,4.397679353778606,0.0
24986,1,4.3976967356393635,0.0
24987,1,4.397714116804471,0.0
24988,1,4.397731497273984,0.0
24989,1,4.397748877047959,0.0
24990,1,4.39776625612645,0.0
24991,1,4.397783634509514,0.0
24992,1,4.397801012197206,0.0
24993,1,4.397818389189583,0.0
24994,1,4.397835765486698,0.0
24995,1,4.397853141088609,0.0
24996,1,4.397870515995371,0.0
24997,1,4.397887890207039,0.0
24998,1,4.397905263723669,0.0
24999,1,4.397922636545316,0.0
25000,1,4.3979400086720375,0.0
25001,1,4.397957380103888,0.0
25002,1,4.3979747508409215,0.0
25003,1,4.397992120883196,0.0
25004,1,4.398009490230765,0.0
25005,1,4.398026858883687,0.0
25006,1,4.398044226842014,0.0
25007,1,4.398061594105804,0.0
25008,1,4.398078960675112,0.0
25009,1,4.398096326549993,0.0
25010,1,4.398113691730503,0.0
25011,1,4.398131056216696,0.0
25012,1,4.3981484200086305,0.0
25013,1,4.398165783106361,0.0
25014,1,4.398183145509941,0.0
25015,1,4.398200507219428,0.0
25016,1,4.398217868234877,0.0
25017,1,4.398235228556343,0.0
25018,1,4.398252588183882,0.0
25019,1,4.39826994711755,0.0
25020,1,4.398287305357401,0.0
25021,1,4.398304662903492,0.0
25022,1,4.398322019755877,0.0
25023,1,4.398339375914612,0.0
25024,1,4.398356731379754,0.0
25025,1,4.398374086151356,0.0
25026,1,4.398391440229475,0.0
25027,1,4.398408793614165,0.0
25028,1,4.398426146305484,0.0
25029,1,4.398443498303484,0.0
25030,1,4.398460849608223,0.0
25031,1,4.398478200219755,0.0
25032,1,4.398495550138137,0.0
25033,1,4.398512899363422,0.0
25034,1,4.398530247895668,0.0
25035,1,4.398547595734928,0.0
25036,1,4.398564942881259,0.0
25037,1,4.398582289334715,0.0
25038,1,4.398599635095352,0.0
25039,1,4.398616980163227,0.0
25040,1,4.398634324538392,0.0
25041,1,4.3986516682209045,0.0
25042,1,4.39866901121082,0.0
25043,1,4.398686353508193,0.0
25044,1,4.3987036951130785,0.0
25045,1,4.398721036025533,0.0
25046,1,4.398738376245611,0.0
25047,1,4.398755715773368,0.0
25048,1,4.398773054608859,0.0
25049,1,4.398790392752139,0.0
25050,1,4.398807730203265,0.0
25051,1,4.3988250669622895,0.0
25052,1,4.3988424030292705,0.0
25053,1,4.398859738404261,0.0
25054,1,4.398877073087318,0.0
25055,1,4.398894407078496,0.0
25056,1,4.39891174037785,0.0
25057,1,4.3989290729854345,0.0
25058,1,4.398946404901307,0.0
25059,1,4.398963736125521,0.0
25060,1,4.3989810666581315,0.0
25061,1,4.398998396499194,0.0
25062,1,4.3990157256487645,0.0
25063,1,4.399033054106898,0.0
25064,1,4.399050381873649,0.0
25065,1,4.399067708949072,0.0
25066,1,4.399085035333225,0.0
25067,1,4.39910236102616,0.0
25068,1,4.399119686027934,0.0
25069,1,4.399137010338601,0.0
25070,1,4.399154333958217,0.0
25071,1,4.399171656886836,0.0
25072,1,4.399188979124515,0.0
25073,1,4.399206300671308,0.0
25074,1,4.39922362152727,0.0
25075,1,4.399240941692455,0.0
25076,1,4.3992582611669215,0.0
25077,1,4.3992755799507215,0.0
25078,1,4.399292898043911,0.0
25079,1,4.399310215446545,0.0
25080,1,4.3993275321586784,0.0
25081,1,4.399344848180368,0.0
25082,1,4.3993621635116655,0.0
25083,1,4.399379478152629,0.0
25084,1,4.399396792103312,0.0
25085,1,4.39941410536377,0.0
25086,1,4.399431417934059,0.0
25087,1,4.399448729814232,0.0
25088,1,4.399466041004344,0.0
25089,1,4.399483351504452,0.0
25090,1,4.399500661314611,0.0
25091,1,4.399517970434873,0.0
25092,1,4.399535278865296,0.0
25093,1,4.399552586605934,0.0
25094,1,4.399569893656842,0.0
25095,1,4.399587200018075,0.0
25096,1,4.399604505689688,0.0
25097,1,4.399621810671737,0.0
25098,1,4.399639114964274,0.0
25099,1,4.399656418567356,0.0
25100,1,4.399673721481038,0.0
25101,1,4.399691023705374,0.0
25102,1,4.399708325240421,0.0
25103,1,4.399725626086232,0.0
25104,1,4.399742926242862,0.0
25105,1,4.399760225710366,0.0
25106,1,4.399777524488799,0.0
25107,1,4.399794822578217,0.0
25108,1,4.399812119978673,0.0
25109,1,4.399829416690223,0.0
25110,1,4.399846712712923,0.0
25111,1,4.399864008046825,0.0
25112,1,4.399881302691986,0.0
25113,1,4.399898596648461,0.0
25114,1,4.3999158899163024,0.0
25115,1,4.399933182495568,0.0
25116,1,4.399950474386311,0.0
25117,1,4.399967765588587,0.0
25118,1,4.399985056102451,0.0
25119,1,4.400002345927956,0.0
25120,1,4.400019635065158,0.0
25121,1,4.400036923514113,0.0
25122,1,4.400054211274874,0.0
25123,1,4.400071498347497,0.0
25124,1,4.400088784732035,0.0
25125,1,4.400106070428545,0.0
25126,1,4.40012335543708,0.0
25127,1,4.400140639757697,0.0
25128,1,4.400157923390449,0.0
25129,1,4.40017520633539,0.0
25130,1,4.400192488592576,0.0
25131,1,4.4002097701620615,0.0
25132,1,4.400227051043902,0.0
25133,1,4.4002443312381505,0.0
25134,1,4.400261610744863,0.0
25135,1,4.400278889564094,0.0
25136,1,4.400296167695898,0.0
25137,1,4.40031344514033,0.0
25138,1,4.400330721897444,0.0
25139,1,4.4003479979672955,0.0
25140,1,4.400365273349939,0.0
25141,1,4.400382548045429,0.0
25142,1,4.40039982205382,0.0
25143,1,4.4004170953751665,0.0
25144,1,4.400434368009524,0.0
25145,1,4.4004516399569455,0.0
25146,1,4.400468911217488,0.0
25147,1,4.400486181791204,0.0
25148,1,4.40050345167815,0.0
25149,1,4.4005207208783785,0.0
25150,1,4.400537989391946,0.0
25151,1,4.400555257218906,0.0
25152,1,4.400572524359314,0.0
25153,1,4.400589790813224,0.0
25154,1,4.400607056580689,0.0
25155,1,4.400624321661767,0.0
25156,1,4.40064158605651,0.0
25157,1,4.400658849764974,0.0
25158,1,4.400676112787212,0.0
25159,1,4.4006933751232795,0.0
25160,1,4.400710636773232,0.0
25161,1,4.400727897737122,0.0
25162,1,4.400745158015005,0.0
25163,1,4.400762417606936,0.0
25164,1,4.400779676512968,0.0
25165,1,4.400796934733158,0.0
25166,1,4.400814192267559,0.0
25167,1,4.400831449116225,0.0
25168,1,4.400848705279212,0.0
25169,1,4.4008659607565725,0.0
25170,1,4.400883215548363,0.0
25171,1,4.400900469654636,0.0
25172,1,4.400917723075448,0.0
25173,1,4.400934975810852,0.0
25174,1,4.400952227860903,0.0
25175,1,4.4009694792256555,0.0
25176,1,4.4009867299051635,0.0
25177,1,4.401003979899483,0.0
25178,1,4.4010212292086655,0.0
25179,1,4.401038477832768,0.0
25180,1,4.401055725771844,0.0
25181,1,4.401072973025948,0.0
25182,1,4.401090219595134,0.0
25183,1,4.401107465479456,0.0
25184,1,4.40112471067897,0.0
25185,1,4.40114195519373,0.0
25186,1,4.401159199023789,0.0
25187,1,4.401176442169203,0.0
25188,1,4.401193684630026,0.0
25189,1,4.401210926406311,0.0
25190,1,4.401228167498113,0.0
25191,1,4.4012454079054875,0.0
25192,1,4.401262647628488,0.0
25193,1,4.401279886667168,0.0
25194,1,4.401297125021583,0.0
25195,1,4.401314362691788,0.0
25196,1,4.401331599677835,0.0
25197,1,4.40134883597978,0.0
25198,1,4.4013660715976775,0.0
25199,1,4.401383306531581,0.0
25200,1,4.401400540781544,0.0
25201,1,4.401417774347623,0.0
25202,1,4.40143500722987,0.0
25203,1,4.401452239428341,0.0
25204,1,4.4014694709430895,0.0
25205,1,4.40148670177417,0.0
25206,1,4.401503931921636,0.0
25207,1,4.401521161385542,0.0
25208,1,4.4015383901659435,0.0
25209,1,4.401555618262893,0.0
25210,1,4.401572845676446,0.0
25211,1,4.401590072406656,0.0
25212,1,4.401607298453578,0.0
25213,1,4.401624523817264,0.0
25214,1,4.401641748497771,0.0
25215,1,4.401658972495152,0.0
25216,1,4.401676195809461,0.0
25217,1,4.401693418440753,0.0
25218,1,4.401710640389081,0.0
25219,1,4.401727861654499,0.0
25220,1,4.4017450822370625,0.0
25221,1,4.4017623021368255,0.0
25222,1,4.401779521353841,0.0
25223,1,4.401796739888164,0.0
25224,1,4.401813957739848,0.0
25225,1,4.401831174908948,0.0
25226,1,4.401848391395518,0.0
25227,1,4.401865607199611,0.0
25228,1,4.401882822321282,0.0
25229,1,4.401900036760585,0.0
25230,1,4.401917250517575,0.0
25231,1,4.401934463592304,0.0
25232,1,4.401951675984828,0.0
25233,1,4.401968887695199,0.0
25234,1,4.401986098723474,0.0
25235,1,4.402003309069705,0.0
25236,1,4.402020518733946,0.0
25237,1,4.402037727716252,0.0
25238,1,4.402054936016676,0.0
25239,1,4.402072143635273,0.0
25240,1,4.402089350572097,0.0
25241,1,4.402106556827201,0.0
25242,1,4.40212376240064,0.0
25243,1,4.402140967292468,0.0
25244,1,4.402158171502738,0.0
25245,1,4.402175375031505,0.0
25246,1,4.4021925778788225,0.0
25247,1,4.402209780044745,0.0
25248,1,4.402226981529326,0.0
25249,1,4.40224418233262,0.0
25250,1,4.402261382454681,0.0
25251,1,4.402278581895561,0.0
25252,1,4.402295780655316,0.0
25253,1,4.402312978734,0.0
25254,1,4.402330176131666,0.0
25255,1,4.402347372848368,0.0
25256,1,4.402364568884161,0.0
25257,1,4.402381764239098,0.0
25258,1,4.402398958913232,0.0
25259,1,4.4024161529066195,0.0
25260,1,4.402433346219312,0.0
25261,1,4.402450538851364,0.0
25262,1,4.40246773080283,0.0
25263,1,4.402484922073764,0.0
25264,1,4.402502112664219,0.0
25265,1,4.402519302574249,0.0
25266,1,4.402536491803908,0.0
