rank,frequency,log(r),log(f)
29406,1,4.468435952896273,0.0
29407,1,4.468450721552249,0.0
29408,1,4.468465489706017,0.0
29409,1,4.468480257357613,0.0
29410,1,4.468495024507069,0.0
29411,1,4.468509791154421,0.0
29412,1,4.468524557299703,0.0
29413,1,4.468539322942948,0.0
29414,1,4.468554088084191,0.0
29415,1,4.4685688527234655,0.0
29416,1,4.468583616860806,0.0
29417,1,4.468598380496247,0.0
29418,1,4.468613143629822,0.0
29419,1,4.468627906261565,0.0
29420,1,4.468642668391511,0.0
29421,1,4.468657430019694,0.0
29422,1,4.4686721911461476,0.0
29423,1,4.468686951770906,0.0
29424,1,4.468701711894003,0.0
29425,1,4.468716471515473,0.0
29426,1,4.468731230635349,0.0
29427,1,4.468745989253668,0.0
29428,1,4.468760747370461,0.0
29429,1,4.468775504985764,0.0
29430,1,4.468790262099611,0.0
29431,1,4.468805018712035,0.0
29432,1,4.4688197748230705,0.0
29433,1,4.468834530432752,0.0
29434,1,4.468849285541113,0.0
29435,1,4.468864040148188,0.0
29436,1,4.46887879425401,0.0
29437,1,4.468893547858615,0.0
29438,1,4.468908300962036,0.0
29439,1,4.468923053564306,0.0
29440,1,4.468937805665461,0.0
29441,1,4.468952557265534,0.0
29442,1,4.468967308364559,0.0
29443,1,4.46898205896257,0.0
29444,1,4.468996809059602,0.0
29445,1,4.469011558655687,0.0
29446,1,4.469026307750862,0.0
29447,1,4.469041056345158,0.0
29448,1,4.46905580443861,0.0
29449,1,4.469070552031253,0.0
29450,1,4.469085299123121,0.0
29451,1,4.469100045714246,0.0
29452,1,4.469114791804664,0.0
29453,1,4.469129537394409,0.0
29454,1,4.469144282483513,0.0
29455,1,4.4691590270720125,0.0
29456,1,4.469173771159939,0.0
29457,1,4.469188514747329,0.0
29458,1,4.469203257834216,0.0
29459,1,4.469218000420631,0.0
29460,1,4.4692327425066125,0.0
29461,1,4.4692474840921905,0.0
29462,1,4.469262225177402,0.0
29463,1,4.469276965762279,0.0
29464,1,4.469291705846857,0.0
29465,1,4.469306445431168,0.0
29466,1,4.469321184515247,0.0
29467,1,4.469335923099129,0.0
29468,1,4.469350661182847,0.0
29469,1,4.469365398766434,0.0
29470,1,4.469380135849925,0.0
29471,1,4.469394872433354,0.0
29472,1,4.469409608516755,0.0
29473,1,4.469424344100161,0.0
29474,1,4.469439079183608,0.0
29475,1,4.469453813767127,0.0
29476,1,4.469468547850754,0.0
29477,1,4.469483281434522,0.0
29478,1,4.469498014518465,0.0
29479,1,4.469512747102618,0.0
29480,1,4.469527479187014,0.0
29481,1,4.469542210771687,0.0
29482,1,4.46955694185667,0.0
29483,1,4.469571672441998,0.0
29484,1,4.469586402527706,0.0
29485,1,4.469601132113826,0.0
29486,1,4.469615861200391,0.0
29487,1,4.469630589787438,0.0
29488,1,4.469645317874998,0.0
29489,1,4.469660045463107,0.0
29490,1,4.469674772551798,0.0
29491,1,4.469689499141104,0.0
29492,1,4.469704225231061,0.0
29493,1,4.469718950821701,0.0
29494,1,4.469733675913058,0.0
29495,1,4.469748400505167,0.0
29496,1,4.46976312459806,0.0
29497,1,4.4697778481917725,0.0
29498,1,4.469792571286338,0.0
29499,1,4.46980729388179,0.0
29500,1,4.469822015978163,0.0
29501,1,4.46983673757549,0.0
29502,1,4.469851458673805,0.0
29503,1,4.469866179273143,0.0
29504,1,4.4698808993735355,0.0
29505,1,4.469895618975018,0.0
29506,1,4.469910338077624,0.0
29507,1,4.4699250566813875,0.0
29508,1,4.469939774786342,0.0
29509,1,4.469954492392521,0.0
29510,1,4.4699692094999595,0.0
29511,1,4.46998392610869,0.0
29512,1,4.469998642218747,0.0
29513,1,4.470013357830164,0.0
29514,1,4.470028072942975,0.0
29515,1,4.4700427875572135,0.0
29516,1,4.470057501672914,0.0
29517,1,4.4700722152901085,0.0
29518,1,4.470086928408834,0.0
29519,1,4.47010164102912,0.0
29520,1,4.4701163531510035,0.0
29521,1,4.470131064774518,0.0
29522,1,4.470145775899696,0.0
29523,1,4.470160486526572,0.0
29524,1,4.4701751966551795,0.0
29525,1,4.470189906285553,0.0
29526,1,4.470204615417725,0.0
29527,1,4.47021932405173,0.0
29528,1,4.470234032187601,0.0
29529,1,4.470248739825372,0.0
29530,1,4.470263446965078,0.0
29531,1,4.470278153606752,0.0
29532,1,4.470292859750427,0.0
29533,1,4.470307565396138,0.0
29534,1,4.470322270543917,0.0
29535,1,4.470336975193799,0.0
29536,1,4.470351679345818,0.0
29537,1,4.470366383000007,0.0
29538,1,4.470381086156399,0.0
29539,1,4.470395788815029,0.0
29540,1,4.47041049097593,0.0
29541,1,4.470425192639137,0.0
29542,1,4.470439893804682,0.0
29543,1,4.470454594472599,0.0
29544,1,4.470469294642922,0.0
29545,1,4.4704839943156855,0.0
29546,1,4.470498693490922,0.0
29547,1,4.470513392168665,0.0
29548,1,4.4705280903489495,0.0
29549,1,4.470542788031808,0.0
29550,1,4.470557485217274,0.0
29551,1,4.470572181905382,0.0
29552,1,4.470586878096166,0.0
29553,1,4.470601573789659,0.0
29554,1,4.470616268985895,0.0
29555,1,4.470630963684906,0.0
29556,1,4.470645657886728,0.0
29557,1,4.470660351591394,0.0
29558,1,4.470675044798936,0.0
29559,1,4.47068973750939,0.0
29560,1,4.4707044297227885,0.0
29561,1,4.470719121439164,0.0
29562,1,4.470733812658553,0.0
29563,1,4.470748503380986,0.0
29564,1,4.470763193606499,0.0
29565,1,4.470777883335124,0.0
29566,1,4.470792572566896,0.0
29567,1,4.4708072613018475,0.0
29568,1,4.470821949540013,0.0
29569,1,4.470836637281425,0.0
29570,1,4.470851324526118,0.0
29571,1,4.470866011274125,0.0
29572,1,4.470880697525479,0.0
29573,1,4.470895383280216,0.0
29574,1,4.470910068538368,0.0
29575,1,4.470924753299968,0.0
29576,1,4.47093943756505,0.0
29577,1,4.470954121333649,0.0
29578,1,4.470968804605796,0.0
29579,1,4.470983487381527,0.0
29580,1,4.470998169660874,0.0
29581,1,4.471012851443871,0.0
29582,1,4.4710275327305515,0.0
29583,1,4.471042213520949,0.0
29584,1,4.471056893815097,0.0
29585,1,4.471071573613031,0.0
29586,1,4.471086252914781,0.0
29587,1,4.471100931720383,0.0
29588,1,4.47111561002987,0.0
29589,1,4.471130287843276,0.0
29590,1,4.471144965160633,0.0
29591,1,4.471159641981976,0.0
29592,1,4.471174318307337,0.0
29593,1,4.471188994136752,0.0
29594,1,4.471203669470253,0.0
29595,1,4.471218344307872,0.0
29596,1,4.471233018649645,0.0
29597,1,4.471247692495605,0.0
29598,1,4.471262365845785,0.0
29599,1,4.471277038700218,0.0
29600,1,4.471291711058939,0.0
29601,1,4.47130638292198,0.0
29602,1,4.471321054289374,0.0
29603,1,4.471335725161158,0.0
29604,1,4.471350395537361,0.0
29605,1,4.471365065418019,0.0
29606,1,4.471379734803165,0.0
29607,1,4.471394403692833,0.0
29608,1,4.471409072087055,0.0
29609,1,4.471423739985866,0.0
29610,1,4.471438407389299,0.0
29611,1,4.471453074297387,0.0
29612,1,4.471467740710164,0.0
29613,1,4.471482406627663,0.0
29614,1,4.471497072049918,0.0
29615,1,4.471511736976963,0.0
29616,1,4.471526401408829,0.0
29617,1,4.471541065345551,0.0
29618,1,4.4715557287871635,0.0
29619,1,4.471570391733699,0.0
29620,1,4.47158505418519,0.0
29621,1,4.471599716141671,0.0
29622,1,4.471614377603175,0.0
29623,1,4.471629038569735,0.0
29624,1,4.471643699041386,0.0
29625,1,4.471658359018161,0.0
29626,1,4.471673018500091,0.0
29627,1,4.471687677487212,0.0
29628,1,4.471702335979557,0.0
29629,1,4.471716993977159,0.0
29630,1,4.471731651480051,0.0
29631,1,4.471746308488267,0.0
29632,1,4.47176096500184,0.0
29633,1,4.471775621020804,0.0
29634,1,4.471790276545192,0.0
29635,1,4.471804931575037,0.0
29636,1,4.471819586110373,0.0
29637,1,4.4718342401512325,0.0
29638,1,4.47184889369765,0.0
29639,1,4.471863546749658,0.0
29640,1,4.471878199307291,0.0
29641,1,4.471892851370581,0.0
29642,1,4.471907502939561,0.0
29643,1,4.471922154014266,0.0
29644,1,4.471936804594729,0.0
29645,1,4.471951454680982,0.0
29646,1,4.4719661042730605,0.0
29647,1,4.471980753370996,0.0
29648,1,4.471995401974822,0.0
29649,1,4.472010050084573,0.0
29650,1,4.472024697700282,0.0
29651,1,4.47203934482198,0.0
29652,1,4.472053991449704,0.0
29653,1,4.472068637583486,0.0
29654,1,4.472083283223357,0.0
29655,1,4.472097928369354,0.0
29656,1,4.472112573021508,0.0
29657,1,4.472127217179851,0.0
29658,1,4.47214186084442,0.0
29659,1,4.4721565040152464,0.0
29660,1,4.4721711466923635,0.0
29661,1,4.472185788875804,0.0
29662,1,4.472200430565602,0.0
29663,1,4.472215071761791,0.0
29664,1,4.4722297124644035,0.0
29665,1,4.4722443526734725,0.0
29666,1,4.472258992389032,0.0
29667,1,4.472273631611117,0.0
29668,1,4.472288270339757,0.0
29669,1,4.472302908574988,0.0
29670,1,4.472317546316842,0.0
29671,1,4.472332183565353,0.0
29672,1,4.472346820320554,0.0
29673,1,4.472361456582478,0.0
29674,1,4.472376092351158,0.0
29675,1,4.472390727626629,0.0
29676,1,4.472405362408922,0.0
29677,1,4.472419996698072,0.0
29678,1,4.47243463049411,0.0
29679,1,4.472449263797072,0.0
29680,1,4.47246389660699,0.0
29681,1,4.472478528923896,0.0
29682,1,4.472493160747825,0.0
29683,1,4.472507792078809,0.0
29684,1,4.4725224229168825,0.0
29685,1,4.472537053262077,0.0
29686,1,4.472551683114427,0.0
29687,1,4.472566312473966,0.0
29688,1,4.472580941340727,0.0
29689,1,4.472595569714741,0.0
29690,1,4.472610197596045,0.0
29691,1,4.472624824984669,0.0
29692,1,4.472639451880648,0.0
29693,1,4.472654078284013,0.0
29694,1,4.4726687041948,0.0
29695,1,4.472683329613041,0.0
29696,1,4.472697954538768,0.0
29697,1,4.472712578972016,0.0
29698,1,4.472727202912817,0.0
29699,1,4.472741826361204,0.0
29700,1,4.472756449317212,0.0
29701,1,4.472771071780873,0.0
29702,1,4.472785693752219,0.0
29703,1,4.472800315231285,0.0
29704,1,4.472814936218103,0.0
29705,1,4.472829556712706,0.0
29706,1,4.472844176715128,0.0
29707,1,4.472858796225402,0.0
29708,1,4.47287341524356,0.0
29709,1,4.472888033769636,0.0
29710,1,4.472902651803664,0.0
29711,1,4.472917269345676,0.0
29712,1,4.472931886395705,0.0
29713,1,4.472946502953785,0.0
29714,1,4.472961119019948,0.0
29715,1,4.472975734594228,0.0
29716,1,4.4729903496766585,0.0
29717,1,4.473004964267271,0.0
29718,1,4.4730195783661,0.0
29719,1,4.473034191973178,0.0
29720,1,4.4730488050885375,0.0
29721,1,4.473063417712213,0.0
29722,1,4.4730780298442365,0.0
29723,1,4.473092641484642,0.0
29724,1,4.473107252633461,0.0
29725,1,4.4731218632907295,0.0
29726,1,4.473136473456477,0.0
29727,1,4.473151083130739,0.0
29728,1,4.473165692313548,0.0
29729,1,4.473180301004937,0.0
29730,1,4.4731949092049375,0.0
29731,1,4.4732095169135855,0.0
29732,1,4.473224124130912,0.0
29733,1,4.47323873085695,0.0
29734,1,4.473253337091735,0.0
29735,1,4.473267942835296,0.0
29736,1,4.47328254808767,0.0
29737,1,4.473297152848887,0.0
29738,1,4.4733117571189815,0.0
29739,1,4.473326360897987,0.0
29740,1,4.473340964185935,0.0
29741,1,4.47335556698286,0.0
29742,1,4.473370169288795,0.0
29743,1,4.473384771103771,0.0
29744,1,4.473399372427823,0.0
29745,1,4.473413973260984,0.0
29746,1,4.473428573603286,0.0
29747,1,4.473443173454762,0.0
29748,1,4.473457772815446,0.0
29749,1,4.473472371685371,0.0
29750,1,4.4734869700645685,0.0
29751,1,4.473501567953073,0.0
29752,1,4.473516165350916,0.0
29753,1,4.473530762258132,0.0
29754,1,4.473545358674754,0.0
29755,1,4.473559954600813,0.0
29756,1,4.473574550036345,0.0
29757,1,4.473589144981379,0.0
29758,1,4.473603739435952,0.0
29759,1,4.473618333400095,0.0
29760,1,4.473632926873841,0.0
29761,1,4.473647519857224,0.0
29762,1,4.473662112350275,0.0
29763,1,4.473676704353028,0.0
29764,1,4.473691295865516,0.0
29765,1,4.473705886887772,0.0
29766,1,4.473720477419829,0.0
29767,1,4.47373506746172,0.0
29768,1,4.473749657013478,0.0
29769,1,4.473764246075135,0.0
29770,1,4.473778834646724,0.0
29771,1,4.4737934227282805,0.0
29772,1,4.473808010319834,0.0
29773,1,4.473822597421419,0.0
29774,1,4.473837184033068,0.0
29775,1,4.473851770154815,0.0
29776,1,4.473866355786692,0.0
29777,1,4.473880940928732,0.0
29778,1,4.473895525580967,0.0
29779,1,4.473910109743431,0.0
29780,1,4.473924693416158,0.0
29781,1,4.473939276599178,0.0
29782,1,4.473953859292526,0.0
29783,1,4.473968441496234,0.0
29784,1,4.4739830232103355,0.0
29785,1,4.473997604434864,0.0
29786,1,4.47401218516985,0.0
29787,1,4.474026765415329,0.0
29788,1,4.474041345171332,0.0
29789,1,4.474055924437892,0.0
29790,1,4.474070503215043,0.0
29791,1,4.474085081502818,0.0
29792,1,4.474099659301249,0.0
29793,1,4.474114236610368,0.0
29794,1,4.47412881343021,0.0
29795,1,4.474143389760806,0.0
29796,1,4.474157965602189,0.0
29797,1,4.474172540954393,0.0
29798,1,4.47418711581745,0.0
29799,1,4.474201690191394,0.0
29800,1,4.474216264076255,0.0
29801,1,4.474230837472069,0.0
29802,1,4.474245410378867,0.0
29803,1,4.474259982796682,0.0
29804,1,4.474274554725548,0.0
29805,1,4.4742891261654965,0.0
29806,1,4.474303697116561,0.0
29807,1,4.474318267578774,0.0
29808,1,4.474332837552168,0.0
29809,1,4.474347407036776,0.0
29810,1,4.474361976032631,0.0
29811,1,4.474376544539766,0.0
29812,1,4.474391112558213,0.0
29813,1,4.474405680088005,0.0
29814,1,4.474420247129176,0.0
29815,1,4.474434813681758,0.0
29816,1,4.474449379745783,0.0
29817,1,4.474463945321284,0.0
29818,1,4.474478510408296,0.0
29819,1,4.474493075006849,0.0
29820,1,4.474507639116975,0.0
29821,1,4.474522202738711,0.0
29822,1,4.474536765872085,0.0
29823,1,4.474551328517133,0.0
29824,1,4.474565890673888,0.0
29825,1,4.474580452342379,0.0
29826,1,4.474595013522642,0.0
29827,1,4.4746095742147105,0.0
29828,1,4.474624134418614,0.0
29829,1,4.474638694134387,0.0
29830,1,4.474653253362063,0.0
29831,1,4.474667812101673,0.0
29832,1,4.474682370353251,0.0
29833,1,4.4746969281168285,0.0
29834,1,4.47471148539244,0.0
29835,1,4.474726042180117,0.0
29836,1,4.474740598479892,0.0
29837,1,4.474755154291798,0.0
29838,1,4.4747697096158685,0.0
29839,1,4.474784264452135,0.0
29840,1,4.474798818800632,0.0
29841,1,4.474813372661389,0.0
29842,1,4.4748279260344415,0.0
29843,1,4.474842478919821,0.0
29844,1,4.474857031317561,0.0
29845,1,4.474871583227693,0.0
29846,1,4.474886134650251,0.0
29847,1,4.474900685585267,0.0
29848,1,4.474915236032773,0.0
29849,1,4.474929785992802,0.0
29850,1,4.474944335465388,0.0
29851,1,4.474958884450563,0.0
29852,1,4.4749734329483575,0.0
29853,1,4.474987980958807,0.0
29854,1,4.4750025284819435,0.0
29855,1,4.4750170755177985,0.0
29856,1,4.475031622066406,0.0
29857,1,4.475046168127798,0.0
29858,1,4.475060713702007,0.0
29859,1,4.475075258789065,0.0
29860,1,4.4750898033890065,0.0
29861,1,4.475104347501863,0.0
29862,1,4.475118891127667,0.0
29863,1,4.475133434266451,0.0
29864,1,4.475147976918248,0.0
29865,1,4.47516251908309,0.0
29866,1,4.475177060761012,0.0
29867,1,4.4751916019520435,0.0
29868,1,4.475206142656218,0.0
29869,1,4.475220682873569,0.0
29870,1,4.4752352226041285,0.0
29871,1,4.4752497618479286,0.0
29872,1,4.475264300605003,0.0
29873,1,4.475278838875384,0.0
29874,1,4.475293376659103,0.0
29875,1,4.475307913956194,0.0
29876,1,4.475322450766689,0.0
29877,1,4.47533698709062,0.0
29878,1,4.475351522928022,0.0
29879,1,4.475366058278924,0.0
29880,1,4.4753805931433615,0.0
29881,1,4.475395127521365,0.0
29882,1,4.475409661412968,0.0
29883,1,4.475424194818204,0.0
29884,1,4.475438727737103,0.0
29885,1,4.475453260169701,0.0
29886,1,4.475467792116027,0.0
29887,1,4.475482323576116,0.0
29888,1,4.475496854549999,0.0
29889,1,4.47551138503771,0.0
29890,1,4.475525915039281,0.0
29891,1,4.475540444554744,0.0
29892,1,4.475554973584131,0.0
29893,1,4.475569502127477,0.0
29894,1,4.4755840301848115,0.0
29895,1,4.475598557756169,0.0
29896,1,4.475613084841581,0.0
29897,1,4.475627611441081,0.0
29898,1,4.475642137554701,0.0
29899,1,4.475656663182472,0.0
29900,1,4.47567118832443,0.0
29901,1,4.475685712980604,0.0
29902,1,4.475700237151028,0.0
29903,1,4.475714760835735,0.0
29904,1,4.475729284034757,0.0
29905,1,4.475743806748126,0.0
29906,1,4.475758328975875,0.0
29907,1,4.475772850718036,0.0
29908,1,4.475787371974642,0.0
29909,1,4.475801892745725,0.0
29910,1,4.4758164130313185,0.0
29911,1,4.475830932831453,0.0
29912,1,4.475845452146163,0.0
29913,1,4.47585997097548,0.0
29914,1,4.475874489319437,0.0
29915,1,4.475889007178065,0.0
29916,1,4.4759035245513985,0.0
29917,1,4.475918041439468,0.0
29918,1,4.475932557842308,0.0
29919,1,4.475947073759948,0.0
29920,1,4.475961589192424,0.0
29921,1,4.475976104139765,0.0
29922,1,4.475990618602006,0.0
29923,1,4.476005132579179,0.0
29924,1,4.4760196460713155,0.0
29925,1,4.4760341590784485,0.0
29926,1,4.476048671600609,0.0
29927,1,4.476063183637833,0.0
29928,1,4.476077695190148,0.0
29929,1,4.476092206257591,0.0
29930,1,4.476106716840191,0.0
29931,1,4.476121226937983,0.0
29932,1,4.476135736550997,0.0
29933,1,4.476150245679268,0.0
29934,1,4.476164754322825,0.0
29935,1,4.476179262481704,0.0
29936,1,4.476193770155935,0.0
29937,1,4.476208277345551,0.0
29938,1,4.476222784050584,0.0
29939,1,4.476237290271068,0.0
29940,1,4.476251796007033,0.0
29941,1,4.476266301258514,0.0
29942,1,4.476280806025541,0.0
29943,1,4.4762953103081475,0.0
29944,1,4.476309814106365,0.0
29945,1,4.476324317420228,0.0
29946,1,4.476338820249766,0.0
29947,1,4.476353322595013,0.0
29948,1,4.476367824456001,0.0
29949,1,4.476382325832763,0.0
29950,1,4.47639682672533,0.0
29951,1,4.476411327133736,0.0
29952,1,4.476425827058011,0.0
29953,1,4.47644032649819,0.0
29954,1,4.476454825454303,0.0
29955,1,4.476469323926384,0.0
29956,1,4.4764838219144645,0.0
29957,1,4.476498319418576,0.0
29958,1,4.4765128164387535,0.0
29959,1,4.476527312975026,0.0
29960,1,4.476541809027429,0.0
29961,1,4.476556304595992,0.0
29962,1,4.476570799680749,0.0
29963,1,4.4765852942817315,0.0
29964,1,4.476599788398973,0.0
29965,1,4.476614282032504,0.0
29966,1,4.476628775182357,0.0
29967,1,4.476643267848567,0.0
29968,1,4.476657760031162,0.0
29969,1,4.476672251730178,0.0
29970,1,4.4766867429456445,0.0
29971,1,4.476701233677596,0.0
29972,1,4.4767157239260635,0.0
29973,1,4.47673021369108,0.0
29974,1,4.476744702972677,0.0
29975,1,4.476759191770887,0.0
29976,1,4.476773680085741,0.0
29977,1,4.476788167917275,0.0
29978,1,4.476802655265517,0.0
29979,1,4.476817142130502,0.0
29980,1,4.476831628512261,0.0
29981,1,4.476846114410826,0.0
29982,1,4.476860599826231,0.0
29983,1,4.476875084758506,0.0
29984,1,4.476889569207684,0.0
29985,1,4.476904053173798,0.0
29986,1,4.47691853665688,0.0
29987,1,4.476933019656961,0.0
29988,1,4.476947502174075,0.0
29989,1,4.476961984208253,0.0
29990,1,4.4769764657595275,0.0
29991,1,4.4769909468279305,0.0
29992,1,4.477005427413494,0.0
29993,1,4.477019907516252,0.0
29994,1,4.477034387136234,0.0
29995,1,4.477048866273474,0.0
29996,1,4.477063344928004,0.0
29997,1,4.477077823099855,0.0
29998,1,4.47709230078906,0.0
29999,1,4.477106777995652,0.0
30000,1,4.477121254719663,0.0
30001,1,4.477135730961123,0.0
30002,1,4.477150206720067,0.0
30003,1,4.477164681996525,0.0
30004,1,4.47717915679053,0.0
30005,1,4.477193631102115,0.0
30006,1,4.477208104931312,0.0
30007,1,4.477222578278151,0.0
30008,1,4.477237051142667,0.0
30009,1,4.477251523524889,0.0
30010,1,4.477265995424853,0.0
30011,1,4.477280466842588,0.0
30012,1,4.477294937778128,0.0
30013,1,4.477309408231503,0.0
30014,1,4.477323878202748,0.0
30015,1,4.477338347691893,0.0
30016,1,4.4773528166989705,0.0
30017,1,4.477367285224013,0.0
30018,1,4.477381753267053,0.0
30019,1,4.477396220828122,0.0
30020,1,4.477410687907252,0.0
30021,1,4.477425154504475,0.0
30022,1,4.4774396206198235,0.0
30023,1,4.47745408625333,0.0
30024,1,4.477468551405026,0.0
30025,1,4.4774830160749435,0.0
30026,1,4.477497480263115,0.0
30027,1,4.4775119439695725,0.0
30028,1,4.477526407194348,0.0
30029,1,4.4775408699374735,0.0
30030,1,4.477555332198981,0.0
30031,1,4.477569793978903,0.0
30032,1,4.477584255277271,0.0
30033,1,4.477598716094118,0.0
30034,1,4.477613176429474,0.0
30035,1,4.4776276362833745,0.0
30036,1,4.477642095655848,0.0
30037,1,4.477656554546929,0.0
30038,1,4.477671012956648,0.0
30039,1,4.477685470885038,0.0
30040,1,4.477699928332131,0.0
30041,1,4.477714385297959,0.0
30042,1,4.477728841782553,0.0
30043,1,4.477743297785946,0.0
30044,1,4.47775775330817,0.0
30045,1,4.477772208349258,0.0
30046,1,4.4777866629092395,0.0
30047,1,4.477801116988148,0.0
30048,1,4.477815570586017,0.0
30049,1,4.477830023702876,0.0
30050,1,4.477844476338758,0.0
30051,1,4.477858928493696,0.0
30052,1,4.47787338016772,0.0
30053,1,4.477887831360864,0.0
30054,1,4.477902282073158,0.0
30055,1,4.477916732304635,0.0
30056,1,4.477931182055328,0.0
30057,1,4.477945631325268,0.0
30058,1,4.477960080114487,0.0
30059,1,4.477974528423016,0.0
30060,1,4.47798897625089,0.0
30061,1,4.478003423598137,0.0
30062,1,4.478017870464792,0.0
30063,1,4.478032316850886,0.0
30064,1,4.47804676275645,0.0
30065,1,4.478061208181518,0.0
30066,1,4.478075653126121,0.0
30067,1,4.4780900975902895,0.0
30068,1,4.478104541574058,0.0
30069,1,4.478118985077456,0.0
30070,1,4.478133428100517,0.0
30071,1,4.478147870643274,0.0
30072,1,4.478162312705756,0.0
30073,1,4.478176754287997,0.0
30074,1,4.478191195390028,0.0
30075,1,4.478205636011882,0.0
30076,1,4.47822007615359,0.0
30077,1,4.478234515815185,0.0
30078,1,4.4782489549966975,0.0
30079,1,4.47826339369816,0.0
30080,1,4.478277831919605,0.0
30081,1,4.478292269661063,0.0
30082,1,4.4783067069225675,0.0
30083,1,4.478321143704149,0.0
30084,1,4.478335580005841,0.0
30085,1,4.478350015827675,0.0
30086,1,4.478364451169681,0.0
30087,1,4.478378886031893,0.0
30088,1,4.478393320414343,0.0
30089,1,4.478407754317061,0.0
30090,1,4.4784221877400805,0.0
30091,1,4.478436620683433,0.0
30092,1,4.47845105314715,0.0
30093,1,4.478465485131264,0.0
30094,1,4.4784799166358065,0.0
30095,1,4.478494347660809,0.0
30096,1,4.4785087782063036,0.0
30097,1,4.478523208272323,0.0
30098,1,4.4785376378588975,0.0
30099,1,4.478552066966061,0.0
30100,1,4.478566495593843,0.0
30101,1,4.478580923742277,0.0
30102,1,4.478595351411395,0.0
30103,1,4.4786097786012276,0.0
30104,1,4.4786242053118075,0.0
30105,1,4.478638631543167,0.0
30106,1,4.478653057295336,0.0
30107,1,4.478667482568349,0.0
30108,1,4.478681907362235,0.0
30109,1,4.478696331677028,0.0
30110,1,4.478710755512759,0.0
30111,1,4.47872517886946,0.0
30112,1,4.478739601747163,0.0
30113,1,4.478754024145899,0.0
30114,1,4.4787684460657005,0.0
30115,1,4.478782867506599,0.0
30116,1,4.478797288468627,0.0
30117,1,4.478811708951815,0.0
30118,1,4.478826128956197,0.0
30119,1,4.478840548481801,0.0
30120,1,4.478854967528663,0.0
30121,1,4.478869386096813,0.0
30122,1,4.478883804186282,0.0
30123,1,4.478898221797102,0.0
30124,1,4.478912638929306,0.0
30125,1,4.478927055582925,0.0
30126,1,4.478941471757991,0.0
30127,1,4.478955887454535,0.0
30128,1,4.4789703026725896,0.0
30129,1,4.478984717412186,0.0
30130,1,4.4789991316733575,0.0
30131,1,4.479013545456134,0.0
30132,1,4.479027958760547,0.0
30133,1,4.4790423715866305,0.0
30134,1,4.479056783934414,0.0
30135,1,4.479071195803931,0.0
30136,1,4.479085607195211,0.0
30137,1,4.479100018108288,0.0
30138,1,4.479114428543193,0.0
30139,1,4.479128838499958,0.0
30140,1,4.479143247978613,0.0
30141,1,4.479157656979192,0.0
30142,1,4.479172065501725,0.0
30143,1,4.479186473546245,0.0
30144,1,4.479200881112783,0.0
30145,1,4.479215288201371,0.0
30146,1,4.479229694812041,0.0
30147,1,4.4792441009448245,0.0
30148,1,4.479258506599752,0.0
30149,1,4.479272911776857,0.0
30150,1,4.47928731647617,0.0
30151,1,4.479301720697723,0.0
30152,1,4.4793161244415485,0.0
30153,1,4.479330527707678,0.0
30154,1,4.479344930496141,0.0
30155,1,4.479359332806972,0.0
30156,1,4.479373734640201,0.0
30157,1,4.47938813599586,0.0
30158,1,4.479402536873981,0.0
30159,1,4.479416937274596,0.0
30160,1,4.479431337197736,0.0
30161,1,4.4794457366434335,0.0
30162,1,4.479460135611719,0.0
30163,1,4.479474534102625,0.0
30164,1,4.479488932116182,0.0
30165,1,4.479503329652423,0.0
30166,1,4.4795177267113795,0.0
30167,1,4.479532123293082,0.0
30168,1,4.479546519397564,0.0
30169,1,4.479560915024855,0.0
30170,1,4.4795753101749884,0.0
30171,1,4.479589704847995,0.0
30172,1,4.4796040990439066,0.0
30173,1,4.4796184927627545,0.0
30174,1,4.479632886004571,0.0
30175,1,4.479647278769387,0.0
30176,1,4.479661671057235,0.0
30177,1,4.479676062868145,0.0
30178,1,4.47969045420215,0.0
30179,1,4.479704845059282,0.0
30180,1,4.479719235439571,0.0
30181,1,4.47973362534305,0.0
30182,1,4.47974801476975,0.0
30183,1,4.479762403719702,0.0
30184,1,4.479776792192939,0.0
30185,1,4.479791180189491,0.0
30186,1,4.479805567709392,0.0
30187,1,4.479819954752671,0.0
30188,1,4.479834341319361,0.0
30189,1,4.479848727409492,0.0
30190,1,4.4798631130230975,0.0
30191,1,4.479877498160208,0.0
30192,1,4.479891882820856,0.0
30193,1,4.479906267005072,0.0
30194,1,4.479920650712888,0.0
30195,1,4.479935033944336,0.0
30196,1,4.479949416699446,0.0
30197,1,4.479963798978251,0.0
30198,1,4.479978180780783,0.0
30199,1,4.479992562107072,0.0
30200,1,4.480006942957151,0.0
30201,1,4.48002132333105,0.0
30202,1,4.480035703228801,0.0
30203,1,4.480050082650437,0.0
30204,1,4.480064461595988,0.0
30205,1,4.480078840065485,0.0
30206,1,4.480093218058961,0.0
30207,1,4.480107595576447,0.0
30208,1,4.480121972617975,0.0
30209,1,4.480136349183575,0.0
30210,1,4.480150725273281,0.0
30211,1,4.480165100887121,0.0
30212,1,4.48017947602513,0.0
30213,1,4.480193850687337,0.0
30214,1,4.480208224873775,0.0
30215,1,4.480222598584475,0.0
30216,1,4.480236971819469,0.0
30217,1,4.480251344578787,0.0
30218,1,4.480265716862462,0.0
30219,1,4.480280088670525,0.0
30220,1,4.480294460003006,0.0
30221,1,4.48030883085994,0.0
30222,1,4.4803232012413545,0.0
