rank,frequency,log(r),log(f)
4904,2,3.690550461510359,0.3010299956639812
4905,2,3.6906390117159673,0.3010299956639812
4906,2,3.690727543870367,0.3010299956639812
4907,2,3.6908160579809155,0.3010299956639812
4908,2,3.6909045540549665,0.3010299956639812
4909,2,3.6909930320998696,0.3010299956639812
4910,2,3.6910814921229687,0.3010299956639812
4911,2,3.691169934131604,0.3010299956639812
4912,2,3.691258358133111,0.3010299956639812
4913,2,3.691346764134822,0.3010299956639812
4914,2,3.691435152144062,0.3010299956639812
4915,2,3.6915235221681546,0.3010299956639812
4916,2,3.6916118742144164,0.3010299956639812
4917,2,3.6917002082901615,0.3010299956639812
4918,2,3.6917885244026984,0.3010299956639812
4919,2,3.6918768225593315,0.3010299956639812
4920,2,3.69196510276736,0.3010299956639812
4921,2,3.6920533650340808,0.3010299956639812
4922,2,3.6921416093667836,0.3010299956639812
4923,2,3.6922298357727557,0.3010299956639812
4924,2,3.6923180442592787,0.3010299956639812
4925,2,3.6924062348336304,0.3010299956639812
4926,2,3.6924944075030846,0.3010299956639812
4927,2,3.692582562274909,0.3010299956639812
4928,2,3.692670699156369,0.3010299956639812
4929,2,3.692758818154724,0.3010299956639812
4930,2,3.69284691927723,0.3010299956639812
4931,2,3.692935002531138,0.3010299956639812
4932,2,3.693023067923694,0.3010299956639812
4933,2,3.693111115462141,0.3010299956639812
4934,2,3.6931991451537174,0.3010299956639812
4935,2,3.6932871570056554,0.3010299956639812
4936,2,3.6933751510251853,0.3010299956639812
4937,2,3.6934631272195313,0.3010299956639812
4938,2,3.6935510855959133,0.3010299956639812
4939,2,3.693639026161548,0.3010299956639812
4940,2,3.693726948923647,0.3010299956639812
4941,2,3.6938148538894167,0.3010299956639812
4942,2,3.6939027410660605,0.3010299956639812
4943,2,3.693990610460777,0.3010299956639812
4944,2,3.6940784620807596,0.3010299956639812
4945,2,3.694166295933198,0.3010299956639812
4946,2,3.6942541120252783,0.3010299956639812
4947,2,3.694341910364181,0.3010299956639812
4948,2,3.694429690957083,0.3010299956639812
4949,2,3.694517453811156,0.3010299956639812
4950,2,3.694605198933569,0.3010299956639812
4951,2,3.6946929263314843,0.3010299956639812
4952,2,3.6947806360120614,0.3010299956639812
4953,2,3.694868327982456,0.3010299956639812
4954,2,3.694956002249818,0.3010299956639812
4955,2,3.695043658821294,0.3010299956639812
4956,2,3.695131297704026,0.3010299956639812
4957,2,3.6952189189051508,0.3010299956639812
4958,2,3.6953065224318027,0.3010299956639812
4959,2,3.6953941082911097,0.3010299956639812
4960,2,3.6954816764901977,0.3010299956639812
4961,2,3.6955692270361857,0.3010299956639812
4962,2,3.6956567599361905,0.3010299956639812
4963,2,3.6957442751973235,0.3010299956639812
4964,2,3.695831772826692,0.3010299956639812
4965,2,3.6959192528313998,0.3010299956639812
4966,2,3.6960067152185454,0.3010299956639812
4967,2,3.6960941599952233,0.3010299956639812
4968,2,3.6961815871685237,0.3010299956639812
4969,2,3.6962689967455327,0.3010299956639812
4970,2,3.696356388733332,0.3010299956639812
4971,2,3.696443763138999,0.3010299956639812
4972,2,3.6965311199696074,0.3010299956639812
4973,2,3.696618459232225,0.3010299956639812
4974,2,3.696705780933917,0.3010299956639812
4975,2,3.6967930850817443,0.3010299956639812
4976,2,3.696880371682762,0.3010299956639812
4977,2,3.696967640744023,0.3010299956639812
4978,2,3.6970548922725746,0.3010299956639812
4979,2,3.6971421262754594,0.3010299956639812
4980,2,3.6972293427597176,0.3010299956639812
4981,2,3.697316541732383,0.3010299956639812
4982,2,3.6974037232004875,0.3010299956639812
4983,2,3.697490887171057,0.3010299956639812
4984,2,3.697578033651113,0.3010299956639812
4985,2,3.6976651626476746,0.3010299956639812
4986,2,3.6977522741677546,0.3010299956639812
4987,2,3.697839368218363,0.3010299956639812
4988,2,3.697926444806505,0.3010299956639812
4989,2,3.6980135039391815,0.3010299956639812
4990,2,3.6981005456233897,0.3010299956639812
4991,2,3.698187569866122,0.3010299956639812
4992,2,3.6982745766743674,0.3010299956639812
4993,2,3.6983615660551097,0.3010299956639812
4994,2,3.698448538015329,0.3010299956639812
4995,2,3.698535492562001,0.3010299956639812
4996,2,3.6986224297020978,0.3010299956639812
4997,2,3.698709349442587,0.3010299956639812
4998,2,3.6987962517904314,0.3010299956639812
4999,2,3.69888313675259,0.3010299956639812
5000,2,3.6989700043360187,0.3010299956639812
5001,2,3.699056854547668,0.3010299956639812
5002,2,3.699143687394484,0.3010299956639812
5003,2,3.699230502883409,0.3010299956639812
5004,2,3.6993173010213822,0.3010299956639812
5005,2,3.6994040818153375,0.3010299956639812
5006,2,3.6994908452722046,0.3010299956639812
5007,2,3.699577591398909,0.3010299956639812
5008,2,3.6996643202023733,0.3010299956639812
5009,2,3.699751031689514,0.3010299956639812
5010,2,3.699837725867246,0.3010299956639812
5011,2,3.699924402742477,0.3010299956639812
5012,2,3.7000110623221123,0.3010299956639812
5013,2,3.7000977046130537,0.3010299956639812
5014,2,3.7001843296221977,0.3010299956639812
5015,2,3.700270937356437,0.3010299956639812
5016,2,3.70035752782266,0.3010299956639812
5017,2,3.7004441010277516,0.3010299956639812
5018,2,3.7005306569785916,0.3010299956639812
5019,2,3.700617195682057,0.3010299956639812
5020,2,3.7007037171450192,0.3010299956639812
5021,2,3.700790221374347,0.3010299956639812
5022,2,3.7008767083769034,0.3010299956639812
5023,2,3.700963178159549,0.3010299956639812
5024,2,3.70104963072914,0.3010299956639812
5025,2,3.7011360660925265,0.3010299956639812
5026,2,3.701222484256557,0.3010299956639812
5027,2,3.7013088852280753,0.3010299956639812
5028,2,3.7013952690139202,0.3010299956639812
5029,2,3.7014816356209272,0.3010299956639812
5030,2,3.7015679850559273,0.3010299956639812
5031,2,3.7016543173257483,0.3010299956639812
5032,2,3.7017406324372124,0.3010299956639812
5033,2,3.7018269303971394,0.3010299956639812
5034,2,3.701913211212344,0.3010299956639812
5035,2,3.7019994748896368,0.3010299956639812
5036,2,3.702085721435825,0.3010299956639812
5037,2,3.702171950857711,0.3010299956639812
5038,2,3.702258163162094,0.3010299956639812
5039,2,3.7023443583557687,0.3010299956639812
5040,2,3.7024305364455254,0.3010299956639812
5041,2,3.7025166974381505,0.3010299956639812
5042,2,3.7026028413404273,0.3010299956639812
5043,2,3.7026889681591335,0.3010299956639812
5044,2,3.702775077901044,0.3010299956639812
5045,2,3.7028611705729295,0.3010299956639812
5046,2,3.702947246181556,0.3010299956639812
5047,2,3.703033304733686,0.3010299956639812
5048,2,3.703119346236078,0.3010299956639812
5049,2,3.7032053706954864,0.3010299956639812
5050,2,3.7032913781186614,0.3010299956639812
5051,2,3.7033773685123497,0.3010299956639812
5052,2,3.703463341883293,0.3010299956639812
5053,2,3.7035492982382303,0.3010299956639812
5054,2,3.703635237583896,0.3010299956639812
5055,2,3.70372115992702,0.3010299956639812
5056,2,3.7038070652743285,0.3010299956639812
5057,2,3.7038929536325447,0.3010299956639812
5058,2,3.703978825008386,0.3010299956639812
5059,2,3.7040646794085674,0.3010299956639812
5060,2,3.7041505168397992,0.3010299956639812
5061,2,3.704236337308788,0.3010299956639812
5062,2,3.7043221408222355,0.3010299956639812
5063,2,3.704407927386841,0.3010299956639812
5064,2,3.7044936970092985,0.3010299956639812
5065,2,3.704579449696299,0.3010299956639812
5066,2,3.704665185454529,0.3010299956639812
5067,2,3.704750904290671,0.3010299956639812
5068,2,3.7048366062114035,0.3010299956639812
5069,2,3.7049222912234017,0.3010299956639812
5070,2,3.705007959333336,0.3010299956639812
5071,2,3.7050936105478733,0.3010299956639812
5072,2,3.7051792448736762,0.3010299956639812
5073,2,3.7052648623174043,0.3010299956639812
5074,2,3.705350462885712,0.3010299956639812
5075,2,3.7054360465852505,0.3010299956639812
5076,2,3.705521613422667,0.3010299956639812
5077,2,3.705607163404605,0.3010299956639812
5078,2,3.7056926965377035,0.3010299956639812
5079,2,3.705778212828598,0.3010299956639812
5080,2,3.7058637122839193,0.3010299956639812
5081,2,3.705949194910296,0.3010299956639812
5082,2,3.7060346607143506,0.3010299956639812
5083,2,3.7061201097027037,0.3010299956639812
5084,2,3.7062055418819706,0.3010299956639812
5085,2,3.7062909572587635,0.3010299956639812
5086,2,3.7063763558396903,0.3010299956639812
5087,2,3.7064617376313547,0.3010299956639812
5088,2,3.7065471026403576,0.3010299956639812
5089,2,3.7066324508732946,0.3010299956639812
5090,2,3.7067177823367587,0.3010299956639812
5091,2,3.706803097037338,0.3010299956639812
5092,2,3.706888394981618,0.3010299956639812
5093,2,3.7069736761761782,0.3010299956639812
5094,2,3.707058940627596,0.3010299956639812
5095,2,3.707144188342445,0.3010299956639812
5096,2,3.707229419327294,0.3010299956639812
5097,2,3.707314633588708,0.3010299956639812
5098,2,3.7073998311332486,0.3010299956639812
5099,2,3.7074850119674734,0.3010299956639812
5100,2,3.7075701760979363,0.3010299956639812
5101,2,3.707655323531187,0.3010299956639812
5102,2,3.7077404542737713,0.3010299956639812
5103,2,3.7078255683322316,0.3010299956639812
5104,2,3.707910665713106,0.3010299956639812
5105,2,3.707995746422929,0.3010299956639812
5106,2,3.7080808104682315,0.3010299956639812
5107,2,3.70816585785554,0.3010299956639812
5108,2,3.708250888591378,0.3010299956639812
5109,2,3.7083359026822635,0.3010299956639812
5110,2,3.708420900134713,0.3010299956639812
5111,2,3.708505880955237,0.3010299956639812
5112,2,3.7085908451503435,0.3010299956639812
5113,2,3.708675792726537,0.3010299956639812
5114,2,3.708760723690317,0.3010299956639812
5115,2,3.708845638048179,0.3010299956639812
5116,2,3.7089305358066165,0.3010299956639812
5117,2,3.7090154169721172,0.3010299956639812
5118,2,3.7091002815511667,0.3010299956639812
5119,2,3.7091851295502454,0.3010299956639812
5120,2,3.709269960975831,0.3010299956639812
5121,2,3.709354775834396,0.3010299956639812
5122,2,3.709439574132411,0.3010299956639812
5123,2,3.709524355876341,0.3010299956639812
5124,2,3.7096091210726487,0.3010299956639812
5125,2,3.7096938697277917,0.3010299956639812
5126,2,3.709778601848225,0.3010299956639812
5127,2,3.709863317440399,0.3010299956639812
5128,2,3.709948016510761,0.3010299956639812
5129,2,3.7100326990657537,0.3010299956639812
5130,2,3.7101173651118162,0.3010299956639812
5131,2,3.7102020146553847,0.3010299956639812
5132,2,3.710286647702891,0.3010299956639812
5133,2,3.710371264260763,0.3010299956639812
5134,2,3.7104558643354246,0.3010299956639812
5135,2,3.710540447933297,0.3010299956639812
5136,2,3.710625015060797,0.3010299956639812
5137,2,3.710709565724337,0.3010299956639812
5138,2,3.7107940999303275,0.3010299956639812
5139,2,3.710878617685173,0.3010299956639812
5140,2,3.710963118995276,0.3010299956639812
5141,2,3.711047603867034,0.3010299956639812
5142,2,3.711132072306842,0.3010299956639812
5143,2,3.71121652432109,0.3010299956639812
5144,2,3.7113009599161657,0.3010299956639812
5145,2,3.7113853790984517,0.3010299956639812
5146,2,3.7114697818743276,0.3010299956639812
5147,2,3.7115541682501694,0.3010299956639812
5148,2,3.711638538232349,0.3010299956639812
5149,2,3.7117228918272347,0.3010299956639812
5150,2,3.711807229041191,0.3010299956639812
5151,2,3.711891549880579,0.3010299956639812
5152,2,3.711975854351756,0.3010299956639812
5153,2,3.7120601424610746,0.3010299956639812
5154,2,3.712144414214886,0.3010299956639812
5155,2,3.7122286696195355,0.3010299956639812
5156,2,3.7123129086813655,0.3010299956639812
5157,2,3.712397131406715,0.3010299956639812
5158,2,3.712481337801919,0.3010299956639812
5159,2,3.7125655278733083,0.3010299956639812
5160,2,3.7126497016272113,0.3010299956639812
5161,2,3.7127338590699517,0.3010299956639812
5162,2,3.71281800020785,0.3010299956639812
5163,2,3.7129021250472225,0.3010299956639812
5164,2,3.712986233594383,0.3010299956639812
5165,2,3.7130703258556395,0.3010299956639812
5166,2,3.7131544018372984,0.3010299956639812
5167,2,3.7132384615456617,0.3010299956639812
5168,2,3.7133225049870275,0.3010299956639812
5169,2,3.713406532167691,0.3010299956639812
5170,2,3.7134905430939424,0.3010299956639812
5171,2,3.71357453777207,0.3010299956639812
5172,2,3.7136585162083566,0.3010299956639812
5173,2,3.7137424784090824,0.3010299956639812
5174,2,3.7138264243805246,0.3010299956639812
5175,2,3.7139103541289553,0.3010299956639812
5176,2,3.713994267660644,0.3010299956639812
5177,2,3.714078164981856,0.3010299956639812
5178,2,3.714162046098853,0.3010299956639812
5179,2,3.714245911017894,0.3010299956639812
5180,2,3.714329759745233,0.3010299956639812
5181,2,3.714413592287121,0.3010299956639812
5182,2,3.714497408649806,0.3010299956639812
5183,2,3.7145812088395314,0.3010299956639812
5184,2,3.714664992862537,0.3010299956639812
5185,2,3.7147487607250596,0.3010299956639812
5186,2,3.7148325124333326,0.3010299956639812
5187,2,3.714916247993585,0.3010299956639812
5188,2,3.7149999674120426,0.3010299956639812
5189,2,3.715083670694927,0.3010299956639812
5190,2,3.7151673578484576,0.3010299956639812
5191,2,3.7152510288788494,0.3010299956639812
5192,2,3.715334683792313,0.3010299956639812
5193,2,3.715418322595056,0.3010299956639812
5194,2,3.715501945293284,0.3010299956639812
5195,2,3.7155855518931964,0.3010299956639812
5196,2,3.71566914240099,0.3010299956639812
5197,2,3.7157527168228595,0.3010299956639812
5198,2,3.715836275164994,0.3010299956639812
5199,2,3.7159198174335795,0.3010299956639812
5200,2,3.716003343634799,0.3010299956639812
5201,2,3.716086853774832,0.3010299956639812
5202,2,3.716170347859854,0.3010299956639812
5203,2,3.7162538258960365,0.3010299956639812
5204,2,3.7163372878895484,0.3010299956639812
5205,2,3.716420733846555,0.3010299956639812
5206,2,3.716504163773217,0.3010299956639812
5207,2,3.7165875776756923,0.3010299956639812
5208,2,3.7166709755601355,0.3010299956639812
5209,2,3.716754357432697,0.3010299956639812
5210,2,3.7168377232995247,0.3010299956639812
5211,2,3.7169210731667612,0.3010299956639812
5212,2,3.7170044070405472,0.3010299956639812
5213,2,3.717087724927019,0.3010299956639812
5214,2,3.71717102683231,0.3010299956639812
5215,2,3.7172543127625497,0.3010299956639812
5216,2,3.717337582723864,0.3010299956639812
5217,2,3.717420836722375,0.3010299956639812
5218,2,3.717504074764202,0.3010299956639812
5219,2,3.7175872968554606,0.3010299956639812
5220,2,3.717670503002262,0.3010299956639812
5221,2,3.7177536932107156,0.3010299956639812
5222,2,3.7178368674869255,0.3010299956639812
5223,2,3.7179200258369938,0.3010299956639812
5224,2,3.7180031682670176,0.3010299956639812
5225,2,3.7180862947830917,0.3010299956639812
5226,2,3.718169405391307,0.3010299956639812
5227,2,3.7182525000977504,0.3010299956639812
5228,2,3.7183355789085066,0.3010299956639812
5229,2,3.7184186418296554,0.3010299956639812
5230,2,3.718501688867274,0.3010299956639812
5231,2,3.718584720027436,0.3010299956639812
5232,2,3.718667735316211,0.3010299956639812
5233,2,3.718750734739665,0.3010299956639812
5234,2,3.7188337183038622,0.3010299956639812
5235,2,3.718916686014861,0.3010299956639812
5236,2,3.718999637878718,0.3010299956639812
5237,2,3.719082573901486,0.3010299956639812
5238,2,3.7191654940892134,0.3010299956639812
5239,2,3.719248398447946,0.3010299956639812
5240,2,3.7193312869837265,0.3010299956639812
5241,2,3.7194141597025934,0.3010299956639812
5242,2,3.719497016610582,0.3010299956639812
5243,2,3.719579857713723,0.3010299956639812
5244,2,3.7196626830180466,0.3010299956639812
5245,2,3.7197454925295768,0.3010299956639812
5246,2,3.7198282862543346,0.3010299956639812
5247,2,3.719911064198339,0.3010299956639812
5248,2,3.719993826367604,0.3010299956639812
5249,2,3.7200765727681406,0.3010299956639812
5250,2,3.720159303405957,0.3010299956639812
5251,2,3.720242018287057,0.3010299956639812
5252,2,3.7203247174174416,0.3010299956639812
5253,2,3.7204074008031087,0.3010299956639812
5254,2,3.7204900684500513,0.3010299956639812
5255,2,3.720572720364261,0.3010299956639812
5256,2,3.7206553565517244,0.3010299956639812
5257,2,3.720737977018425,0.3010299956639812
5258,2,3.720820581770344,0.3010299956639812
5259,2,3.7209031708134575,0.3010299956639812
5260,2,3.7209857441537393,0.3010299956639812
5261,2,3.721068301797159,0.3010299956639812
5262,2,3.721150843749684,0.3010299956639812
5263,2,3.7212333700172775,0.3010299956639812
5264,2,3.721315880605899,0.3010299956639812
5265,2,3.721398375521505,0.3010299956639812
5266,2,3.7214808547700495,0.3010299956639812
5267,2,3.721563318357481,0.3010299956639812
5268,2,3.7216457662897464,0.3010299956639812
5269,2,3.721728198572788,0.3010299956639812
5270,2,3.7218106152125467,0.3010299956639812
5271,2,3.7218930162149575,0.3010299956639812
5272,2,3.7219754015859534,0.3010299956639812
5273,2,3.722057771331464,0.3010299956639812
5274,2,3.7221401254574156,0.3010299956639812
5275,2,3.72222246396973,0.3010299956639812
5276,2,3.7223047868743278,0.3010299956639812
5277,2,3.7223870941771238,0.3010299956639812
5278,2,3.7224693858840308,0.3010299956639812
5279,2,3.7225516620009587,0.3010299956639812
5280,2,3.722633922533812,0.3010299956639812
5281,2,3.7227161674884948,0.3010299956639812
5282,2,3.722798396870905,0.3010299956639812
5283,2,3.722880610686939,0.3010299956639812
5284,2,3.7229628089424898,0.3010299956639812
5285,2,3.723044991643445,0.3010299956639812
5286,2,3.7231271587956916,0.3010299956639812
5287,2,3.7232093104051116,0.3010299956639812
5288,2,3.723291446477584,0.3010299956639812
5289,2,3.7233735670189843,0.3010299956639812
5290,2,3.7234556720351857,0.3010299956639812
5291,2,3.723537761532057,0.3010299956639812
5292,2,3.7236198355154633,0.3010299956639812
5293,2,3.723701893991268,0.3010299956639812
5294,2,3.7237839369653294,0.3010299956639812
5295,2,3.7238659644435037,0.3010299956639812
5296,2,3.7239479764316434,0.3010299956639812
5297,2,3.7240299729355977,0.3010299956639812
5298,2,3.7241119539612124,0.3010299956639812
5299,2,3.7241939195143297,0.3010299956639812
5300,2,3.724275869600789,0.3010299956639812
5301,2,3.7243578042264267,0.3010299956639812
5302,2,3.7244397233970745,0.3010299956639812
5303,2,3.7245216271185626,0.3010299956639812
5304,2,3.7246035153967165,0.3010299956639812
5305,2,3.7246853882373596,0.3010299956639812
5306,2,3.7247672456463103,0.3010299956639812
5307,2,3.7248490876293854,0.3010299956639812
5308,2,3.724930914192398,0.3010299956639812
5309,2,3.725012725341157,0.3010299956639812
5310,2,3.725094521081469,0.3010299956639812
5311,2,3.725176301419137,0.3010299956639812
5312,2,3.7252580663599613,0.3010299956639812
5313,2,3.725339815909737,0.3010299956639812
5314,2,3.725421550074259,0.3010299956639812
5315,2,3.7255032688593155,0.3010299956639812
5316,2,3.725584972270694,0.3010299956639812
5317,2,3.7256666603141784,0.3010299956639812
5318,2,3.7257483329955483,0.3010299956639812
5319,2,3.7258299903205803,0.3010299956639812
5320,2,3.7259116322950483,0.3010299956639812
5321,2,3.7259932589247224,0.3010299956639812
5322,2,3.72607487021537,0.3010299956639812
5323,2,3.7261564661727546,0.3010299956639812
5324,2,3.7262380468026377,0.3010299956639812
5325,2,3.726319612110775,0.3010299956639812
5326,2,3.7264011621029223,0.3010299956639812
5327,2,3.7264826967848297,0.3010299956639812
5328,2,3.7265642161622448,0.3010299956639812
5329,2,3.726645720240912,0.3010299956639812
5330,2,3.7267272090265724,0.3010299956639812
5331,2,3.726808682524964,0.3010299956639812
5332,2,3.726890140741822,0.3010299956639812
5333,2,3.7269715836828765,0.3010299956639812
5334,2,3.727053011353857,0.3010299956639812
5335,2,3.727134423760489,0.3010299956639812
5336,2,3.7272158209084925,0.3010299956639812
5337,2,3.7272972028035873,0.3010299956639812
5338,2,3.727378569451489,0.3010299956639812
5339,2,3.7274599208579087,0.3010299956639812
5340,2,3.727541257028556,0.3010299956639812
5341,2,3.727622577969137,0.3010299956639812
5342,2,3.727703883685354,0.3010299956639812
5343,2,3.727785174182906,0.3010299956639812
5344,2,3.727866449467489,0.3010299956639812
5345,2,3.727947709544797,0.3010299956639812
5346,2,3.7280289544205183,0.3010299956639812
5347,2,3.728110184100341,0.3010299956639812
5348,2,3.7281913985899466,0.3010299956639812
5349,2,3.728272597895017,0.3010299956639812
5350,2,3.7283537820212285,0.3010299956639812
5351,2,3.728434950974255,0.3010299956639812
5352,2,3.7285161047597666,0.3010299956639812
5353,2,3.728597243383432,0.3010299956639812
5354,2,3.728678366850914,0.3010299956639812
5355,2,3.7287594751678745,0.3010299956639812
5356,2,3.7288405683399715,0.3010299956639812
5357,2,3.7289216463728594,0.3010299956639812
5358,2,3.7290027092721902,0.3010299956639812
5359,2,3.729083757043612,0.3010299956639812
5360,2,3.72916478969277,0.3010299956639812
5361,2,3.7292458072253067,0.3010299956639812
5362,2,3.7293268096468606,0.3010299956639812
5363,2,3.729407796963068,0.3010299956639812
5364,2,3.7294887691795613,0.3010299956639812
5365,2,3.72956972630197,0.3010299956639812
5366,2,3.7296506683359203,0.3010299956639812
5367,2,3.7297315952870354,0.3010299956639812
5368,2,3.729812507160936,0.3010299956639812
5369,2,3.7298934039632377,0.3010299956639812
5370,2,3.7299742856995555,0.3010299956639812
5371,2,3.7300551523755,0.3010299956639812
5372,2,3.7301360039966776,0.3010299956639812
5373,2,3.730216840568694,0.3010299956639812
5374,2,3.7302976620971497,0.3010299956639812
5375,2,3.730378468587643,0.3010299956639812
5376,2,3.7304592600457687,0.3010299956639812
5377,2,3.730540036477119,0.3010299956639812
5378,2,3.730620797887283,0.3010299956639812
5379,2,3.730701544281845,0.3010299956639812
5380,2,3.7307822756663893,0.3010299956639812
5381,2,3.730862992046494,0.3010299956639812
5382,2,3.7309436934277356,0.3010299956639812
5383,2,3.731024379815688,0.3010299956639812
5384,2,3.7311050512159203,0.3010299956639812
5385,2,3.7311857076340003,0.3010299956639812
5386,2,3.731266349075492,0.3010299956639812
5387,2,3.731346975545955,0.3010299956639812
5388,2,3.731427587050948,0.3010299956639812
5389,2,3.7315081835960253,0.3010299956639812
5390,2,3.7315887651867388,0.3010299956639812
5391,2,3.7316693318286362,0.3010299956639812
5392,2,3.7317498835272636,0.3010299956639812
5393,2,3.7318304202881625,0.3010299956639812
5394,2,3.7319109421168726,0.3010299956639812
5395,2,3.7319914490189294,0.3010299956639812
5396,2,3.732071940999867,0.3010299956639812
5397,2,3.7321524180652137,0.3010299956639812
5398,2,3.732232880220498,0.3010299956639812
5399,2,3.7323133274712426,0.3010299956639812
5400,2,3.7323937598229686,0.3010299956639812
5401,2,3.7324741772811936,0.3010299956639812
5402,2,3.732554579851432,0.3010299956639812
5403,2,3.732634967539196,0.3010299956639812
5404,2,3.732715340349993,0.3010299956639812
5405,2,3.7327956982893293,0.3010299956639812
5406,2,3.7328760413627067,0.3010299956639812
5407,2,3.7329563695756245,0.3010299956639812
5408,2,3.7330366829335797,0.3010299956639812
5409,2,3.7331169814420644,0.3010299956639812
5410,2,3.7331972651065692,0.3010299956639812
5411,2,3.733277533932582,0.3010299956639812
5412,2,3.7333577879255855,0.3010299956639812
5413,2,3.7334380270910614,0.3010299956639812
5414,2,3.7335182514344876,0.3010299956639812
5415,2,3.733598460961339,0.3010299956639812
5416,2,3.733678655677088,0.3010299956639812
5417,2,3.733758835587203,0.3010299956639812
5418,2,3.7338390006971496,0.3010299956639812
5419,2,3.733919151012391,0.3010299956639812
5420,2,3.733999286538387,0.3010299956639812
5421,2,3.7340794072805945,0.3010299956639812
5422,2,3.734159513244467,0.3010299956639812
5423,2,3.734239604435455,0.3010299956639812
5424,2,3.734319680859007,0.3010299956639812
5425,2,3.734399742520567,0.3010299956639812
5426,2,3.7344797894255772,0.3010299956639812
5427,2,3.734559821579476,0.3010299956639812
5428,2,3.7346398389876994,0.3010299956639812
5429,2,3.73471984165568,0.3010299956639812
5430,2,3.734799829588847,0.3010299956639812
5431,2,3.7348798027926273,0.3010299956639812
5432,2,3.7349597612724454,0.3010299956639812
5433,2,3.7350397050337207,0.3010299956639812
5434,2,3.735119634081872,0.3010299956639812
5435,2,3.7351995484223135,0.3010299956639812
5436,2,3.7352794480604565,0.3010299956639812
5437,2,3.735359333001711,0.3010299956639812
5438,2,3.7354392032514814,0.3010299956639812
5439,2,3.735519058815171,0.3010299956639812
5440,2,3.73559889969818,0.3010299956639812
5441,2,3.7356787259059048,0.3010299956639812
5442,2,3.735758537443739,0.3010299956639812
5443,2,3.735838334317074,0.3010299956639812
5444,2,3.735918116531297,0.3010299956639812
5445,2,3.735997884091794,0.3010299956639812
5446,2,3.736077637003946,0.3010299956639812
5447,2,3.736157375273132,0.3010299956639812
5448,2,3.736237098904729,0.3010299956639812
5449,2,3.736316807904109,0.3010299956639812
5450,2,3.7363965022766426,0.3010299956639812
5451,2,3.7364761820276966,0.3010299956639812
5452,2,3.736555847162636,0.3010299956639812
5453,2,3.7366354976868212,0.3010299956639812
5454,2,3.7367151336056112,0.3010299956639812
5455,2,3.7367947549243605,0.3010299956639812
5456,2,3.7368743616484226,0.3010299956639812
5457,2,3.736953953783146,0.3010299956639812
5458,2,3.7370335313338776,0.3010299956639812
5459,2,3.737113094305961,0.3010299956639812
5460,2,3.7371926427047373,0.3010299956639812
5461,2,3.7372721765355434,0.3010299956639812
5462,2,3.7373516958037145,0.3010299956639812
5463,2,3.7374312005145827,0.3010299956639812
5464,2,3.737510690673476,0.3010299956639812
5465,2,3.7375901662857216,0.3010299956639812
5466,2,3.737669627356642,0.3010299956639812
5467,2,3.7377490738915573,0.3010299956639812
5468,2,3.7378285058957847,0.3010299956639812
5469,2,3.737907923374639,0.3010299956639812
5470,2,3.737987326333431,0.3010299956639812
5471,2,3.738066714777469,0.3010299956639812
5472,2,3.73814608871206,0.3010299956639812
5473,2,3.7382254481425052,0.3010299956639812
5474,2,3.738304793074105,0.3010299956639812
5475,2,3.738384123512156,0.3010299956639812
5476,2,3.7384634394619525,0.3010299956639812
5477,2,3.7385427409287852,0.3010299956639812
5478,2,3.7386220279179425,0.3010299956639812
5479,2,3.73870130043471,0.3010299956639812
5480,2,3.738780558484369,0.3010299956639812
5481,2,3.7388598020722004,0.3010299956639812
5482,2,3.7389390312034796,0.3010299956639812
5483,2,3.739018245883481,0.3010299956639812
5484,2,3.739097446117475,0.3010299956639812
5485,2,3.73917663191073,0.3010299956639812
5486,2,3.739255803268511,0.3010299956639812
5487,2,3.7393349601960795,0.3010299956639812
5488,2,3.7394141026986953,0.3010299956639812
5489,2,3.739493230781615,0.3010299956639812
5490,2,3.739572344450092,0.3010299956639812
5491,2,3.7396514437093766,0.3010299956639812
5492,2,3.7397305285647175,0.3010299956639812
5493,2,3.739809599021359,0.3010299956639812
5494,2,3.739888655084543,0.3010299956639812
5495,2,3.7399676967595092,0.3010299956639812
5496,2,3.740046724051494,0.3010299956639812
5497,2,3.7401257369657306,0.3010299956639812
5498,2,3.7402047355074495,0.3010299956639812
5499,2,3.7402837196818792,0.3010299956639812
5500,2,3.7403626894942437,0.3010299956639812
5501,2,3.740441644949766,0.3010299956639812
5502,2,3.7405205860536648,0.3010299956639812
5503,2,3.7405995128111567,0.3010299956639812
5504,2,3.740678425227455,0.3010299956639812
5505,2,3.7407573233077707,0.3010299956639812
5506,2,3.7408362070573116,0.3010299956639812
5507,2,3.7409150764812824,0.3010299956639812
5508,2,3.740993931584886,0.3010299956639812
5509,2,3.7410727723733213,0.3010299956639812
5510,2,3.741151598851785,0.3010299956639812
5511,2,3.741230411025471,0.3010299956639812
5512,2,3.7413092088995694,0.3010299956639812
5513,2,3.741387992479269,0.3010299956639812
5514,2,3.741466761769755,0.3010299956639812
5515,2,3.7415455167762093,0.3010299956639812
5516,2,3.7416242575038123,0.3010299956639812
5517,2,3.74170298395774,0.3010299956639812
5518,2,3.7417816961431667,0.3010299956639812
5519,2,3.7418603940652635,0.3010299956639812
5520,2,3.741939077729199,0.3010299956639812
5521,2,3.7420177471401384,0.3010299956639812
5522,2,3.7420964023032446,0.3010299956639812
5523,2,3.742175043223677,0.3010299956639812
